userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/branding$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaign-attributes/0$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/change-day-budget$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/chart$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/groups/chart$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/list$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/list-all$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/chart$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/column-views$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/devices$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/devices/sums$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-banners$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-banners/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/genders/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/group-attributes/0$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/list$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/list-all$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/list-keywords$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/images$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/intents/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/interests/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/negative/save$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements(/0)?$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/add$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/negative/save$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups/create$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups/update$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pure-sitelinks$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/negative/save$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/shared-day-budgets$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/sitelinks/save$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/change-basic-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/change-status$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/urls/excluded/save$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryManagerWebZonesQuery$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryManagerWebsQuery$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:CreateSharedBudgetMutation$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrderUpdateMutation$"
userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:ReserveSpaceMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/banner$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/banner/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/banner/image-constraints$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/branding/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/branding/image-constraints$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/bumper$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/bumper/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/combined$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/combined/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/combined/image-constraints$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/combined/templates$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/convert2eta$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/copy$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/detail$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/external$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/external/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/external/image-constraints$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/external/video-constraints$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/v1/adverts/html5Banner$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/search-count$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/text$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/text/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/video$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/video/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/exports/load-default-list$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/exports/start$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/groups/0/queries-for-keywords$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/load-by-ids$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/column-views/0$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-banners/add-or-remove$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-banners/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-templates$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-templates/change-basic-status$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-templates/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-templates/last-used-colors$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/dynamic-templates/load-by-ids$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/filters$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/filters/0$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/genders$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/genders/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/global-data$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/add-keywords$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/set-keywords$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/health-check$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/intents$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/intents/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/interests$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/interests/automatic$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/interests/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keyword-attributes/0$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/negative$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/negative/count$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/queries$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/search-count$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/keywords/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/load-chart-settings$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/notifications/preview$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pla-relation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pla-relation/link$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pla-relation/unlink$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placement-attributes/0$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/automatic$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/negative$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/urls$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/ppchit/rule/[0-9a-f]+$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/ppchit/rules$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/premises/list$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/premises/list-children$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-group-attributes/0$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups/queries$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-groups/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-labels$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-premises$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-values$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pure-sitelinks/create$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pure-sitelinks/remove$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pure-sitelinks/restore$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/pure-sitelinks/update$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/queries/captured$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/regions$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/regions/loadAll$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/regions/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/add-or-remove$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/negative$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/negative/count$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/selection$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/save-chart-settings$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/sitelinks$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/sitelinks/count$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/sitelinks/list$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/sitelinks/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topic-attributes/0$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/list$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/save-selection$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/sums$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/urls$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/urls/excluded$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/user/settings$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryManagerInterestsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryManagerPriceListZonesQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryManagerRegionsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryManagerWebZonePlacementsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:AdInventoryOfferQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:ChangeOrderBasicStatusMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:CopyCampaignsMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:CopyEntitiesMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:CopyGroupsMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:InterestSelectModalInterestCategoriesQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:InterestSelectModalInterestsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:LoadCampaignListQuery$"
