userportal,frontend-api,critical,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/branding$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:LoadCreditInfoQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:LoadOrderListQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:MarkRemoteNotificationsAsDisplayed$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:NonAdProductsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrderAdGroupPricingQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrderCheckQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrderCreateMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrderGetQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrderPricesQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrdersClientQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrdersOrderStepInterestsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:OrdersOrderStepRegionsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:ProductArticleFindQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:PureRetargetingItemsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:RemoteNotificationsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:RemoveSharedBudgetMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:SharedBudgetsQuery$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:UpdateRegionsInGroupMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:UpdateSharedBudgetMutation$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:CreateNonAdProductItems$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:DeleteNonAdProductItems$"
userportal,frontend-api,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql:UpdateNonAdProductItems$"
userportal,frontend-api,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/exports/stop$"
userportal,frontend-api,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/product-values/count-offers$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/check-spelling$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/combined/prefill$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/adverts/text/prefill$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/campaigns/search-count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/captchas/.+$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/groups/search-count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/notifications/flash$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/notifications/mark-read$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/negative/count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/placements/search-count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/ppchit/rule$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/ppchit/rules/count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/retargeting-items/search-count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/self-promo-conversion$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/sitelinks/search-count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/switch-language/.+$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/topics/count$"
userportal,frontend-api,low,"^(GET|POST|HEAD|PUT|DELETE):/api/v1/urls/excluded/count$"
userportal,frontend-api,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/api/v2/graphql$"
userportal,frontend-api,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/health-check$"
userportal,frontend-api,no_slo,"^(GET|POST|HEAD|PUT|DELETE):non-existing-method$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/changeAccountProcess$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/client/switch-to$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/conversionSaveProcess$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/credit-info-ajax$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/intents/save$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/interests/save$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/login$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/ng$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/(campaigns|groups|adverts|keywords|placements|retargetings|automatic-rules|ad-wizard|dynamic-templates|ad-inventory-manager|design-system|orders|shared-budgets|order-offers|messages).*$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/retargeting$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/uloz-seznam$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/seznam-kampani$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/sharedbudgetSaveProcess$"
userportal,userweb,critical,"^(GET|POST|HEAD|PUT|DELETE):/switch-from/kz$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/acceptAccessAccount$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/acceptAgencyAndAcceptRelation$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/acceptAgencyRelation$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ajax/retargeting/import-seznamu$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ajax/retargeting/users$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ajaxFilterUserQuery$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ajaxLoadSettings$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ajaxSaveSettings$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/autotagging$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/autotaggingProcess$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/autotaggingToggle$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ages/edit$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ages/edit/save$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ages/disable$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/ages/enable$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/bannerData$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/changeAccessRefuse$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/client/switch-back$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/conditionsOfContractApprove$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/conversionRemove$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/conversionRestore$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/createForeignUser$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/detail-kampane$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/detail-konverze$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/detail-slova$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/downloadkeywordsuggest$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/downloadselectedkeywordsuggest$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/generateTemplate$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/generateToken$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/hledani-odkazu$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/import-dat$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/import-dat-novy$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/import-dat-validace$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/intents/ajax/tree$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/interests/ajax/tree$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/keywordAddProcessAjax$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/keywordSuggest$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/navrh-klicovych-slov$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/regenerateToken$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/removeAgencyRelation$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/removeForeignUser$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/removeMyAccount$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/removeRequestAccount$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/removeTemplate$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/detail-kombinace$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/detail-seznamu$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/nova-kombinace$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/novy-seznam$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/otevrit-seznam$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/smazat-seznam$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/smazat-seznamy-v-sestave$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/uloz-kombinaci$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/vytvor-kombinaci$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/vytvor-seznam$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/retargeting/zatvorit-seznam$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/sestava-odkazy$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/sestava-pattern$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/sestava-retargeting$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/set-language-ajax$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/setAccess$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/setControlAccount$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/seznam-konverzi$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/seznam-prehledu$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/seznam-rozpoctu$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/shared-budget-campaign-list-ajax$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/sharedbudgetRemoveProcess$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/spravovane-ucty$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/statReportCreateProcess$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/statTemplateCreateProcess$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/terms-conditions$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/uprava-klicovych-slov$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/uprava-sablony$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/vytvoreni-prehledu$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/vytvoreni-sablony$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/vytvoreni-sestavy$"
userportal,userweb,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/zpravy-seznam$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/FxCodeShell.jsp.*$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/ajax/retargeting/import-duplicit$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/changeEmailProcess$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/detail-prehledu$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/downloadReport/combined$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/hledani-retargeting$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/intents/ajax/count$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/interests/ajax/count$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/nastaveni$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/nastroje$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/removeReport$"
userportal,userweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/smluvni-podminky$"
userportal,userweb,low,"^(GET|POST|HEAD|PUT|DELETE):/downloadReport$"
userportal,userweb,low,"^(GET|POST|HEAD|PUT|DELETE):/import-dat-prubeh$"
userportal,userweb,low,"^(GET|POST|HEAD|PUT|DELETE):/logout$"
userportal,userweb,low,"^(GET|POST|HEAD|PUT|DELETE):/reportStatusCheck$"
userportal,userweb,low,"^(GET|POST|HEAD|PUT|DELETE):/switch-from/sos$"
userportal,userweb,low,"^(GET|POST|HEAD|PUT|DELETE):/uzivatel-zablokovan$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/export-dat$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/healthCheck$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/prehled-uctu$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/sestava-inzeraty$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/sestava-klicova-slova$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/seznam-kampani-xml$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/seznam-sestav$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/seznam-sestav-xml$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/seznam-slov$"
userportal,userweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/vytvoreni-kampane$"
userportal,userweb-static,critical,"^(GET|POST|HEAD|PUT|DELETE):/css/.*$"
userportal,userweb-static,critical,"^(GET|POST|HEAD|PUT|DELETE):/js/.*$"
userportal,userweb-static,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/json/.*$"
userportal,userweb-static,low,"^(GET|POST|HEAD|PUT|DELETE):/favicon.ico$"
userportal,userweb-static,low,"^(GET|POST|HEAD|PUT|DELETE):/fonts/.*$"
userportal,userweb-static,low,"^(GET|POST|HEAD|PUT|DELETE):/img2(/.+)?$"
userportal,userweb-static,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/VERSIONS.txt$"
userportal,userweb-static,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/google9439aab14b53d2bb.html$"
userportal,userweb-static,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/robots.txt$"
userportal,homepage,critical,"^(GET|POST|HEAD|PUT|DELETE):/$"
userportal,homepage,critical,"^(GET|POST|HEAD|PUT|DELETE):/hp-static/css/.*$"
userportal,homepage,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/en(/.+)?$"
userportal,homepage,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/hp-static/img/.*$"
userportal,homepage,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/hp-static/js/.*$"
userportal,homepage,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/liveness$"
userportal,homepage,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/metrics$"
userportal,homepage,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/readiness$"
userportal,homepage,no_slo,"^(GET|POST|HEAD|PUT|DELETE):non-existing-method$"
userportal,importweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/enqueue-import$"
userportal,importweb,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/upload$"
userportal,importweb,low,"^(GET|POST|HEAD|PUT|DELETE):/progress$"
userportal,importweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/parse$"
userportal,importweb,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/readiness$"
userportal,upload-server,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/html5/status$"
userportal,upload-server,high_fast,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/videos/status$"
userportal,upload-server,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/exports/.+$"
userportal,upload-server,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/html5/zip$
userportal,upload-server,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/images$"
userportal,upload-server,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/images/crop$"
userportal,upload-server,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/import-files$"
userportal,upload-server,high_slow,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/videos$"
userportal,upload-server,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/liveness$"
userportal,upload-server,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/metrics$"
userportal,upload-server,no_slo,"^(GET|POST|HEAD|PUT|DELETE):/file-storage/readiness$"
userportal,userproxy,critical,"^(GET|POST|HEAD|PUT|DELETE):/nativnireklama$"
userportal,userproxy,critical,"^(GET|POST|HEAD|PUT|DELETE):/napoveda$"
